Fecha,Hora,Producto,ISIN,Bolsa de,Centro de ejecución,Número,Precio,,Valor local,,Valor,,Tipo de cambio,Costes de transacción,,Total,,ID Orden
05-07-2022,15:21,NAGARRO SE,DE000A3H2200,XET,XETA,-38,105.0000,EUR,3990.00,EUR,3990.00,EUR,,-4.40,EUR,3985.60,EUR,7494dc73-6458-49b3-8897-221882cb1efa
05-07-2022,13:58,NAGARRO SE,DE000A3H2200,XET,XETA,44,105.0000,EUR,-4620.00,EUR,-4620.00,EUR,,,EUR,-4620.00,EUR,104ea585-6c7e-4fcd-b42b-b2d34db1d6ac
05-07-2022,13:58,NAGARRO SE,DE000A3H2200,XET,XETA,156,105.0000,EUR,-16380.00,EUR,-16380.00,EUR,,-4.40,EUR,-16384.40,EUR,104ea585-6c7e-4fcd-b42b-b2d34db1d6ac
21-06-2022,15:25,VERBIO VEREINIGTE BIOENERGIE AG,DE000A0JL9W6,XET,XETA,-100,50.0000,EUR,5000.00,EUR,5000.00,EUR,,-4.40,EUR,4995.60,EUR,d45e1a00-dd68-438e-b29d-6e3d29709b46
17-06-2022,15:56,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,CDED,-650,12.2201,USD,7943.07,USD,7577.14,EUR,1.0483,-0.50,EUR,7576.64,EUR,31373f7d-e5a3-4dc9-b1bd-1b31b273e5b7
17-06-2022,15:38,DIGITAL TURBINE INC.,US25400W1027,NDQ,CDED,-57,15.0301,USD,856.72,USD,817.79,EUR,1.0476,,EUR,817.79,EUR,264b2c23-2427-4fb3-b5aa-cc91c75b1599
17-06-2022,15:38,DIGITAL TURBINE INC.,US25400W1027,NDQ,MSPL,-100,15.0400,USD,1504.00,USD,1435.67,EUR,1.0476,-0.50,EUR,1435.17,EUR,264b2c23-2427-4fb3-b5aa-cc91c75b1599
16-06-2022,09:06,NAGARRO SE,DE000A3H2200,XET,XETA,130,115.0000,EUR,-14950.00,EUR,-14950.00,EUR,,-4.40,EUR,-14954.40,EUR,ada97884-ff96-4a3b-89b0-c683f28dba4b
15-06-2022,20:38,ALPHABET INC. - CLASS C,US02079K1079,NDQ,XNAS,-1,2193.0000,USD,2193.00,USD,2111.51,EUR,1.0386,,EUR,2111.51,EUR,be2771c3-9f87-4124-a54b-90fb82e4b2de
15-06-2022,20:38,ALPHABET INC. - CLASS C,US02079K1079,NDQ,XNAS,-4,2193.0000,USD,8772.00,USD,8446.04,EUR,1.0386,-0.50,EUR,8445.54,EUR,be2771c3-9f87-4124-a54b-90fb82e4b2de
15-06-2022,20:22,ALPHABET INC. - CLASS C,US02079K1079,NDQ,XNAS,5,2190.0000,USD,-10950.00,USD,-10537.02,EUR,1.0392,-0.50,EUR,-10537.52,EUR,a496edd8-186b-4018-b4e6-ac9304e2bd67
14-06-2022,17:23,MICRON TECHNOLOGY INC,US5951121038,NDQ,EDGX,-100,58.6000,USD,5860.00,USD,5626.54,EUR,1.0415,,EUR,5626.54,EUR,413808a2-a76b-4e5b-8026-5be3c9c3975a
14-06-2022,17:23,MICRON TECHNOLOGY INC,US5951121038,NDQ,ARCX,-200,58.6000,USD,11720.00,USD,11253.07,EUR,1.0415,-0.50,EUR,11252.57,EUR,413808a2-a76b-4e5b-8026-5be3c9c3975a
10-06-2022,21:53,CUMULUS MEDIA INC. - C,US2310828015,NDQ,CDED,-99,11.5400,USD,1142.46,USD,1086.00,EUR,1.0520,-0.50,EUR,1085.50,EUR,ef8d1bde-f77b-4da4-88ce-7c350a46a002
10-06-2022,16:02,MICRON TECHNOLOGY INC,US5951121038,NDQ,XNAS,100,64.0000,USD,-6400.00,USD,-6084.84,EUR,1.0518,,EUR,-6084.84,EUR,8a8deaa4-449f-4211-8d39-061d5e438cda
10-06-2022,16:02,MICRON TECHNOLOGY INC,US5951121038,NDQ,XNAS,100,64.0000,USD,-6400.00,USD,-6084.84,EUR,1.0518,-0.50,EUR,-6085.34,EUR,8a8deaa4-449f-4211-8d39-061d5e438cda
09-06-2022,21:58,MITEK SYSTEMS INC. -,US6067102003,NDQ,CDED,300,9.1600,USD,-2748.00,USD,-2589.29,EUR,1.0613,,EUR,-2589.29,EUR,797922d1-b2a4-47e0-9292-7a407939670b
09-06-2022,21:58,MITEK SYSTEMS INC. -,US6067102003,NDQ,CDED,100,9.1600,USD,-916.00,USD,-863.10,EUR,1.0613,-0.50,EUR,-863.60,EUR,797922d1-b2a4-47e0-9292-7a407939670b
09-06-2022,21:31,"CARECLOUD, INC.",US14167R1005,NDQ,CDED,500,3.8800,USD,-1940.00,USD,-1827.44,EUR,1.0616,,EUR,-1827.44,EUR,c88ffcf7-42f5-4137-861f-f118e83cc90b
09-06-2022,21:31,"CARECLOUD, INC.",US14167R1005,NDQ,MSPL,500,3.8800,USD,-1940.00,USD,-1827.44,EUR,1.0616,-0.50,EUR,-1827.94,EUR,c88ffcf7-42f5-4137-861f-f118e83cc90b
08-06-2022,14:53,MO-BRUK SA,PLMOBRK00013,WSE,XWAR,70,309.0000,PLN,-21630.00,PLN,-4723.87,EUR,4.5789,-4.40,EUR,-4728.27,EUR,039937e2-e5d4-4e1a-b043-f11b7e7c33de
06-06-2022,10:40,AIR LIQUIDE,FR0000120073,EPA,XPAR,-85,147.9000,EUR,12571.50,EUR,12571.50,EUR,,,EUR,12571.50,EUR,4b841e3e-5164-4674-8e4b-82fa89828362
06-06-2022,10:40,AIR LIQUIDE,FR0000120073,EPA,XPAR,-9,147.9000,EUR,1331.10,EUR,1331.10,EUR,,,EUR,1331.10,EUR,4b841e3e-5164-4674-8e4b-82fa89828362
06-06-2022,10:40,AIR LIQUIDE,FR0000120073,EPA,XPAR,-13,147.9000,EUR,1922.70,EUR,1922.70,EUR,,,EUR,1922.70,EUR,4b841e3e-5164-4674-8e4b-82fa89828362
06-06-2022,10:40,AIR LIQUIDE,FR0000120073,EPA,XPAR,-74,147.9000,EUR,10944.60,EUR,10944.60,EUR,,,EUR,10944.60,EUR,4b841e3e-5164-4674-8e4b-82fa89828362
06-06-2022,10:40,AIR LIQUIDE,FR0000120073,EPA,XPAR,-3,147.9000,EUR,443.70,EUR,443.70,EUR,,,EUR,443.70,EUR,4b841e3e-5164-4674-8e4b-82fa89828362
06-06-2022,10:40,AIR LIQUIDE,FR0000120073,EPA,XPAR,-3,147.9000,EUR,443.70,EUR,443.70,EUR,,,EUR,443.70,EUR,4b841e3e-5164-4674-8e4b-82fa89828362
06-06-2022,10:40,AIR LIQUIDE,FR0000120073,EPA,XPAR,-13,147.9000,EUR,1922.70,EUR,1922.70,EUR,,-4.40,EUR,1918.30,EUR,4b841e3e-5164-4674-8e4b-82fa89828362
06-06-2022,10:32,AIR LIQUIDE,FR0000120073,EPA,XPAR,14,148.5000,EUR,-2079.00,EUR,-2079.00,EUR,,,EUR,-2079.00,EUR,84ece312-d36b-4b06-86b4-624fee80868a
06-06-2022,10:32,AIR LIQUIDE,FR0000120073,EPA,XPAR,186,148.5000,EUR,-27621.00,EUR,-27621.00,EUR,,-4.40,EUR,-27625.40,EUR,84ece312-d36b-4b06-86b4-624fee80868a
01-06-2022,21:18,MICRON TECHNOLOGY INC,US5951121038,NDQ,ARCX,-100,74.0000,USD,7400.00,USD,6944.49,EUR,1.0656,-0.50,EUR,6943.99,EUR,6637e17d-f0da-4b04-8fce-ba1178f9fe75
27-05-2022,18:52,ORCA ENERGY GROUP INC,VGG6769T1158,TSV,XTSX,1300,5.2400,CAD,-6812.00,CAD,-4991.97,EUR,1.3646,-0.50,EUR,-4992.47,EUR,ac092915-febc-49e5-beb4-0aca5852e88c
26-05-2022,15:35,CUMULUS MEDIA INC. - C,US2310828015,NDQ,XNAS,99,11.1100,USD,-1099.89,USD,-1026.79,EUR,1.0712,-0.50,EUR,-1027.29,EUR,a1b8b86c-f928-4b40-9931-4fe214c08dfa
25-05-2022,14:39,PROSUS,NL0013654783,EAM,XAMS,-200,42.0100,EUR,8402.00,EUR,8402.00,EUR,,-4.40,EUR,8397.60,EUR,7a39a008-49d4-4366-bc79-12e85aecf33c
25-05-2022,12:37,VERBIO VEREINIGTE BIOENERGIE AG,DE000A0JL9W6,XET,XETA,100,48.3800,EUR,-4838.00,EUR,-4838.00,EUR,,-4.40,EUR,-4842.40,EUR,868166f7-d031-446f-b488-69fd48ce0e82
24-05-2022,13:08,KISTOS PLC,GB00BLF7NX68,LSE,AIMX,1000,414.0000,GBX,-414000.00,GBX,-4836.47,EUR,85.5996,-4.40,EUR,-4840.87,EUR,28143859-de67-464c-aec9-3a8dbdde392c
13-05-2022,12:29,VERBIO VEREINIGTE BIOENERGIE AG,DE000A0JL9W6,XET,XETA,-20,53.2000,EUR,1064.00,EUR,1064.00,EUR,,,EUR,1064.00,EUR,2a3bf43d-e168-447b-93f5-2c4dd6a0a9af
13-05-2022,12:29,VERBIO VEREINIGTE BIOENERGIE AG,DE000A0JL9W6,XET,XETA,-80,53.2500,EUR,4260.00,EUR,4260.00,EUR,,-4.40,EUR,4255.60,EUR,2a3bf43d-e168-447b-93f5-2c4dd6a0a9af
12-05-2022,17:42,ALPHABET INC. - CLASS A,US02079K3059,NDQ,CDED,-4,2258.5900,USD,9034.36,USD,8688.61,EUR,1.0398,,EUR,8688.61,EUR,0979df47-c578-4b02-9177-412fc66967e7
12-05-2022,17:42,ALPHABET INC. - CLASS A,US02079K3059,NDQ,CDED,-1,2258.9200,USD,2258.92,USD,2172.47,EUR,1.0398,,EUR,2172.47,EUR,0979df47-c578-4b02-9177-412fc66967e7
12-05-2022,17:42,ALPHABET INC. - CLASS A,US02079K3059,NDQ,CDED,-2,2258.9500,USD,4517.90,USD,4345.00,EUR,1.0398,-0.50,EUR,4344.50,EUR,0979df47-c578-4b02-9177-412fc66967e7
12-05-2022,17:30,PAYPAL HOLDINGS INC.,US70450Y1038,NDQ,ARCX,-76,75.0100,USD,5700.76,USD,5475.74,EUR,1.0411,,EUR,5475.74,EUR,9e418966-46a2-4799-a318-95b1977978cc
12-05-2022,17:30,PAYPAL HOLDINGS INC.,US70450Y1038,NDQ,MSPL,-100,75.0250,USD,7502.50,USD,7206.37,EUR,1.0411,-0.50,EUR,7205.87,EUR,9e418966-46a2-4799-a318-95b1977978cc
12-05-2022,17:05,MICROSOFT CORPORATION,US5949181045,NDQ,CDED,-80,258.6700,USD,20693.60,USD,19874.88,EUR,1.0412,-0.50,EUR,19874.38,EUR,50fddc02-f4c6-4852-82b5-89c1e6546b3d
12-05-2022,09:24,PROSUS,NL0013654783,EAM,XAMS,200,41.5000,EUR,-8300.00,EUR,-8300.00,EUR,,-4.40,EUR,-8304.40,EUR,c1b40c39-2c60-419d-bed8-aad90482a204
12-05-2022,09:22,VERBIO VEREINIGTE BIOENERGIE AG,DE000A0JL9W6,XET,XETA,100,45.0000,EUR,-4500.00,EUR,-4500.00,EUR,,-4.40,EUR,-4504.40,EUR,7c9991da-ebd2-4463-b0b7-0dbfe6457315
11-05-2022,14:56,PROSUS,NL0013654783,EAM,MESI,-200,41.6350,EUR,8327.00,EUR,8327.00,EUR,,-4.40,EUR,8322.60,EUR,f941ae89-4b13-4803-83d1-9d725387f461
10-05-2022,10:45,NAGARRO SE,DE000A3H2200,XET,XETA,-71,120.0000,EUR,8520.00,EUR,8520.00,EUR,,-4.40,EUR,8515.60,EUR,2c5f4c9c-378d-4086-b646-c79810ca81c4
09-05-2022,21:51,ADR ON FUTU HOLDINGS LTD,US36118L1061,NDQ,CDED,-100,28.3500,USD,2835.00,USD,2684.68,EUR,1.0560,,EUR,2684.68,EUR,fb2cfc45-ae61-45be-94a5-2ee23dbc5775
09-05-2022,21:51,ADR ON FUTU HOLDINGS LTD,US36118L1061,NDQ,CDED,-47,28.3500,USD,1332.45,USD,1261.80,EUR,1.0560,-0.50,EUR,1261.30,EUR,fb2cfc45-ae61-45be-94a5-2ee23dbc5775
04-05-2022,16:45,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,CDED,50,15.0300,USD,-751.50,USD,-713.21,EUR,1.0537,,EUR,-713.21,EUR,c31a845d-b0bd-40c2-829a-031c53198ba8
04-05-2022,16:45,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,MSPL,200,15.0500,USD,-3010.00,USD,-2856.62,EUR,1.0537,-0.50,EUR,-2857.12,EUR,c31a845d-b0bd-40c2-829a-031c53198ba8
04-05-2022,16:44,META PLATFORMS INC,US30303M1027,NDQ,CDED,-100,209.2200,USD,20922.00,USD,19857.75,EUR,1.0536,-0.50,EUR,19857.25,EUR,c2eedecb-c34f-4aa2-93b0-4d802520c0dd
28-04-2022,21:59,DIGITAL TURBINE INC.,US25400W1027,NDQ,SOHO,157,33.3700,USD,-5239.09,USD,-4985.37,EUR,1.0509,-0.50,EUR,-4985.87,EUR,464f76fb-da59-43ca-bcd9-150e3a033268
22-04-2022,12:24,SAMHÄLLSBYGGNADSBOLAGET I NORDEN AB,SE0009554454,OMX,MESI,-1,33.5400,SEK,33.54,SEK,3.26,EUR,10.2790,-4.40,EUR,-1.14,EUR,dbb61493-d93f-414a-9d43-f04a7e495750
22-04-2022,12:23,SAMHÄLLSBYGGNADSBOLAGET I NORDEN AB,SE0009554454,OMX,MESI,-2666,33.5500,SEK,89444.30,SEK,8701.62,EUR,10.2790,-4.40,EUR,8697.22,EUR,a6a518ae-e926-4fac-bdba-be37d0dc16d4
22-04-2022,08:55,ALIBABA GROUP HOLDING LTD,KYG017191142,HKS,XHKG,-100,86.3500,HKD,8635.00,HKD,1016.70,EUR,8.4931,,EUR,1016.70,EUR,33a756e6-da8d-43f0-99b6-444596e6f46d
22-04-2022,08:55,ALIBABA GROUP HOLDING LTD,KYG017191142,HKS,XHKG,-200,86.3500,HKD,17270.00,HKD,2033.40,EUR,8.4931,,EUR,2033.40,EUR,33a756e6-da8d-43f0-99b6-444596e6f46d
22-04-2022,08:55,ALIBABA GROUP HOLDING LTD,KYG017191142,HKS,XHKG,-900,86.3500,HKD,77715.00,HKD,9150.32,EUR,8.4931,,EUR,9150.32,EUR,33a756e6-da8d-43f0-99b6-444596e6f46d
22-04-2022,08:55,ALIBABA GROUP HOLDING LTD,KYG017191142,HKS,XHKG,-100,86.3500,HKD,8635.00,HKD,1016.70,EUR,8.4931,,EUR,1016.70,EUR,33a756e6-da8d-43f0-99b6-444596e6f46d
22-04-2022,08:55,ALIBABA GROUP HOLDING LTD,KYG017191142,HKS,XHKG,-100,86.3500,HKD,8635.00,HKD,1016.70,EUR,8.4931,,EUR,1016.70,EUR,33a756e6-da8d-43f0-99b6-444596e6f46d
22-04-2022,08:55,ALIBABA GROUP HOLDING LTD,KYG017191142,HKS,XHKG,-100,86.3500,HKD,8635.00,HKD,1016.70,EUR,8.4931,,EUR,1016.70,EUR,33a756e6-da8d-43f0-99b6-444596e6f46d
22-04-2022,08:55,ALIBABA GROUP HOLDING LTD,KYG017191142,HKS,XHKG,-100,86.3500,HKD,8635.00,HKD,1016.70,EUR,8.4931,,EUR,1016.70,EUR,33a756e6-da8d-43f0-99b6-444596e6f46d
22-04-2022,08:55,ALIBABA GROUP HOLDING LTD,KYG017191142,HKS,XHKG,-100,86.3500,HKD,8635.00,HKD,1016.70,EUR,8.4931,-5.50,EUR,1011.20,EUR,33a756e6-da8d-43f0-99b6-444596e6f46d
14-04-2022,17:06,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,CDED,-49,2.0100,USD,98.49,USD,91.36,EUR,1.0781,,EUR,91.36,EUR,9846906f-94d3-4bcd-b8d9-27ff5187f508
14-04-2022,17:06,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,CDED,-12,2.0150,USD,24.18,USD,22.43,EUR,1.0781,,EUR,22.43,EUR,9846906f-94d3-4bcd-b8d9-27ff5187f508
14-04-2022,17:06,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,CDED,-12,2.0150,USD,24.18,USD,22.43,EUR,1.0781,,EUR,22.43,EUR,9846906f-94d3-4bcd-b8d9-27ff5187f508
14-04-2022,17:06,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,CDED,-12,2.0150,USD,24.18,USD,22.43,EUR,1.0781,,EUR,22.43,EUR,9846906f-94d3-4bcd-b8d9-27ff5187f508
14-04-2022,17:06,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,CDED,-11,2.0150,USD,22.17,USD,20.56,EUR,1.0781,,EUR,20.56,EUR,9846906f-94d3-4bcd-b8d9-27ff5187f508
14-04-2022,17:06,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,MSPL,-1100,2.0100,USD,2211.00,USD,2050.84,EUR,1.0781,-0.50,EUR,2050.34,EUR,9846906f-94d3-4bcd-b8d9-27ff5187f508
07-04-2022,13:09,NAGARRO SE,DE000A3H2200,XET,XETA,71,140.0000,EUR,-9940.00,EUR,-9940.00,EUR,,-4.40,EUR,-9944.40,EUR,64b2f4ad-40ad-4ea1-9f67-4f75d9a5e676
06-04-2022,16:38,DIGITAL TURBINE INC.,US25400W1027,NDQ,CDED,-5,39.8600,USD,199.30,USD,182.61,EUR,1.0914,,EUR,182.61,EUR,6bb7214f-b34f-409d-a945-a833e1b53941
06-04-2022,16:38,DIGITAL TURBINE INC.,US25400W1027,NDQ,CDED,-5,39.8600,USD,199.30,USD,182.61,EUR,1.0914,,EUR,182.61,EUR,6bb7214f-b34f-409d-a945-a833e1b53941
06-04-2022,16:38,DIGITAL TURBINE INC.,US25400W1027,NDQ,CDED,-10,39.8600,USD,398.60,USD,365.22,EUR,1.0914,,EUR,365.22,EUR,6bb7214f-b34f-409d-a945-a833e1b53941
06-04-2022,16:38,DIGITAL TURBINE INC.,US25400W1027,NDQ,CDED,-50,39.8600,USD,1993.00,USD,1826.11,EUR,1.0914,,EUR,1826.11,EUR,6bb7214f-b34f-409d-a945-a833e1b53941
06-04-2022,16:38,DIGITAL TURBINE INC.,US25400W1027,NDQ,CDED,-20,39.8700,USD,797.40,USD,730.63,EUR,1.0914,,EUR,730.63,EUR,6bb7214f-b34f-409d-a945-a833e1b53941
06-04-2022,16:38,DIGITAL TURBINE INC.,US25400W1027,NDQ,MSPL,-100,39.8400,USD,3984.00,USD,3650.38,EUR,1.0914,-0.50,EUR,3649.88,EUR,6bb7214f-b34f-409d-a945-a833e1b53941
04-04-2022,18:33,POWER REIT,US73933H1014,ASE,CDED,-163,36.2500,USD,5908.75,USD,5381.90,EUR,1.0979,-0.50,EUR,5381.40,EUR,b5a0181c-a2af-4870-9810-9b0789d098a1
28-03-2022,18:09,TELUS INTERNATIONAL (CDA) INC. SUBORDINATE VOTING,CA87975H1001,NSY,CDED,-32,24.4800,USD,783.36,USD,713.45,EUR,1.0980,,EUR,713.45,EUR,e5e2759d-29bd-4a7f-aedc-eb6bd2aeb642
28-03-2022,18:09,TELUS INTERNATIONAL (CDA) INC. SUBORDINATE VOTING,CA87975H1001,NSY,CDED,-100,24.4800,USD,2448.00,USD,2229.52,EUR,1.0980,,EUR,2229.52,EUR,e5e2759d-29bd-4a7f-aedc-eb6bd2aeb642
28-03-2022,18:09,TELUS INTERNATIONAL (CDA) INC. SUBORDINATE VOTING,CA87975H1001,NSY,CDED,-10,24.5000,USD,245.00,USD,223.13,EUR,1.0980,,EUR,223.13,EUR,e5e2759d-29bd-4a7f-aedc-eb6bd2aeb642
28-03-2022,18:09,TELUS INTERNATIONAL (CDA) INC. SUBORDINATE VOTING,CA87975H1001,NSY,CDED,-100,24.5000,USD,2450.00,USD,2231.34,EUR,1.0980,,EUR,2231.34,EUR,e5e2759d-29bd-4a7f-aedc-eb6bd2aeb642
28-03-2022,18:09,TELUS INTERNATIONAL (CDA) INC. SUBORDINATE VOTING,CA87975H1001,NSY,CDED,-3,24.5100,USD,73.53,USD,66.97,EUR,1.0980,-0.50,EUR,66.47,EUR,e5e2759d-29bd-4a7f-aedc-eb6bd2aeb642
25-03-2022,18:02,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,BATS,100,22.0000,USD,-2200.00,USD,-2002.38,EUR,1.0987,,EUR,-2002.38,EUR,8c632481-1bb8-402c-931d-6f542b47f507
25-03-2022,18:02,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,BATS,100,22.0000,USD,-2200.00,USD,-2002.38,EUR,1.0987,,EUR,-2002.38,EUR,8c632481-1bb8-402c-931d-6f542b47f507
25-03-2022,18:02,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,BATS,100,22.0000,USD,-2200.00,USD,-2002.38,EUR,1.0987,,EUR,-2002.38,EUR,8c632481-1bb8-402c-931d-6f542b47f507
25-03-2022,18:02,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,BATS,100,22.0000,USD,-2200.00,USD,-2002.38,EUR,1.0987,-0.50,EUR,-2002.88,EUR,8c632481-1bb8-402c-931d-6f542b47f507
24-03-2022,15:44,LI-CYCLE HOLDINGS CORP. COMMON SHARES,CA50202P1053,NSY,ARCX,100,7.7800,USD,-778.00,USD,-707.99,EUR,1.0989,-0.50,EUR,-708.49,EUR,08ce61e2-7580-4454-98d9-bd12d241f5d5
23-03-2022,16:28,SAMHÄLLSBYGGNADSBOLAGET I NORDEN AB,SE0009554454,OMX,XSTO,474,43.8200,SEK,-20770.68,SEK,-1997.17,EUR,10.4000,-4.40,EUR,-2001.57,EUR,17888e76-b385-423b-a311-0d5e639e3ebc
21-03-2022,15:59,PROSUS,NL0013654783,EAM,XAMS,200,51.6000,EUR,-10320.00,EUR,-10320.00,EUR,,-4.40,EUR,-10324.40,EUR,a1ebddb8-c06f-4732-a448-15b53df55c0b
21-03-2022,15:54,POWER REIT,US73933H1014,ASE,EDGX,52,46.6200,USD,-2424.24,USD,-2196.28,EUR,1.1038,,EUR,-2196.28,EUR,501891a7-5865-409a-acb7-89eed25c618f
21-03-2022,15:54,POWER REIT,US73933H1014,ASE,EDGX,100,46.6200,USD,-4662.00,USD,-4223.62,EUR,1.1038,,EUR,-4223.62,EUR,501891a7-5865-409a-acb7-89eed25c618f
21-03-2022,15:46,POWER REIT,US73933H1014,ASE,XNAS,11,46.6200,USD,-512.82,USD,-464.51,EUR,1.1040,-0.50,EUR,-465.01,EUR,501891a7-5865-409a-acb7-89eed25c618f
21-03-2022,15:42,LI-CYCLE HOLDINGS CORP. COMMON SHARES,CA50202P1053,NSY,SOHO,100,8.7100,USD,-871.00,USD,-788.95,EUR,1.1040,,EUR,-788.95,EUR,a22f9859-2e3f-44c0-bbda-4aeee62cf98d
21-03-2022,15:42,LI-CYCLE HOLDINGS CORP. COMMON SHARES,CA50202P1053,NSY,SOHO,32,8.7100,USD,-278.72,USD,-252.47,EUR,1.1040,,EUR,-252.47,EUR,a22f9859-2e3f-44c0-bbda-4aeee62cf98d
21-03-2022,15:42,LI-CYCLE HOLDINGS CORP. COMMON SHARES,CA50202P1053,NSY,SOHO,100,8.7100,USD,-871.00,USD,-788.95,EUR,1.1040,,EUR,-788.95,EUR,a22f9859-2e3f-44c0-bbda-4aeee62cf98d
21-03-2022,15:42,LI-CYCLE HOLDINGS CORP. COMMON SHARES,CA50202P1053,NSY,SOHO,100,8.7100,USD,-871.00,USD,-788.95,EUR,1.1040,,EUR,-788.95,EUR,a22f9859-2e3f-44c0-bbda-4aeee62cf98d
21-03-2022,15:42,LI-CYCLE HOLDINGS CORP. COMMON SHARES,CA50202P1053,NSY,SOHO,100,8.7100,USD,-871.00,USD,-788.95,EUR,1.1040,,EUR,-788.95,EUR,a22f9859-2e3f-44c0-bbda-4aeee62cf98d
21-03-2022,15:42,LI-CYCLE HOLDINGS CORP. COMMON SHARES,CA50202P1053,NSY,SOHO,100,8.7100,USD,-871.00,USD,-788.95,EUR,1.1040,,EUR,-788.95,EUR,a22f9859-2e3f-44c0-bbda-4aeee62cf98d
21-03-2022,15:42,LI-CYCLE HOLDINGS CORP. COMMON SHARES,CA50202P1053,NSY,SOHO,100,8.7050,USD,-870.50,USD,-788.50,EUR,1.1040,-0.50,EUR,-789.00,EUR,a22f9859-2e3f-44c0-bbda-4aeee62cf98d
21-03-2022,15:11,ADR ON FUTU HOLDINGS LTD,US36118L1061,NDQ,ARCX,147,37.5000,USD,-5512.50,USD,-4991.43,EUR,1.1044,-0.50,EUR,-4991.93,EUR,3e046f6f-b111-43ab-8bcf-5ab06a69750f
21-03-2022,15:06,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,CDED,-67,322.9800,USD,21639.66,USD,19597.71,EUR,1.1042,,EUR,19597.71,EUR,1b17af16-1fe1-4ee5-86fe-6d32824ff1c9
21-03-2022,15:06,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,CDED,-100,322.9800,USD,32298.00,USD,29250.32,EUR,1.1042,,EUR,29250.32,EUR,1b17af16-1fe1-4ee5-86fe-6d32824ff1c9
21-03-2022,15:06,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,CDED,-33,322.9800,USD,10658.34,USD,9652.61,EUR,1.1042,-0.50,EUR,9652.11,EUR,1b17af16-1fe1-4ee5-86fe-6d32824ff1c9
21-03-2022,10:20,SAMHÄLLSBYGGNADSBOLAGET I NORDEN AB,SE0009554454,OMX,XSTO,443,47.0000,SEK,-20821.00,SEK,-1997.90,EUR,10.4214,-4.40,EUR,-2002.30,EUR,20416be6-9be1-4462-8cf3-4ecdd037529c
18-03-2022,14:44,EPAM SYSTEMS INC. COM,US29414B1044,NSY,XNYS,-200,275.0000,USD,55000.00,USD,49927.69,EUR,1.1016,-0.50,EUR,49927.19,EUR,2268342b-6786-44a0-9ec6-338ff1b579a5
17-03-2022,18:12,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNYS,41,319.8700,USD,-13114.67,USD,-11777.95,EUR,1.1135,,EUR,-11777.95,EUR,661839b1-26b8-4684-aecf-ccabcc5f4b15
17-03-2022,18:12,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNYS,71,319.8700,USD,-22710.77,USD,-20395.97,EUR,1.1135,,EUR,-20395.97,EUR,661839b1-26b8-4684-aecf-ccabcc5f4b15
17-03-2022,18:12,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNYS,29,319.8700,USD,-9276.23,USD,-8330.75,EUR,1.1135,,EUR,-8330.75,EUR,661839b1-26b8-4684-aecf-ccabcc5f4b15
17-03-2022,18:10,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNYS,59,319.8700,USD,-18872.33,USD,-16950.29,EUR,1.1134,-0.50,EUR,-16950.79,EUR,661839b1-26b8-4684-aecf-ccabcc5f4b15
17-03-2022,17:47,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,MSPL,-100,320.9700,USD,32097.00,USD,28872.18,EUR,1.1117,-0.50,EUR,28871.68,EUR,26d92065-eadb-4b7c-b32a-baa5435f45c1
17-03-2022,17:42,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNAS,24,320.9300,USD,-7702.32,USD,-6930.33,EUR,1.1114,,EUR,-6930.33,EUR,eb9e4a1b-3f6c-428c-b410-ac0d2b110ea8
17-03-2022,17:42,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNAS,76,320.9300,USD,-24390.68,USD,-21946.04,EUR,1.1114,-0.50,EUR,-21946.54,EUR,eb9e4a1b-3f6c-428c-b410-ac0d2b110ea8
17-03-2022,15:10,EPAM SYSTEMS INC. COM,US29414B1044,NSY,XNAS,100,272.0000,USD,-27200.00,USD,-24566.62,EUR,1.1072,,EUR,-24566.62,EUR,5caefb8b-488d-41f1-b10c-1abe4b8a262a
