Fecha,Hora,Producto,ISIN,Bolsa de,Centro de ejecución,Número,Precio,,Valor local,,Valor,,Tipo de cambio,Costes de transacción,,Total,,ID Orden
28-06-2021,21:28,PRECIPIO INC. - COMMON STOCK,US74019L5030,NDQ,CDED,100,3.9300,USD,-393.00,USD,-329.59,EUR,1.1924,-0.34,EUR,-329.93,EUR,105dc3a9-4997-49ce-8169-feed718863d1
28-06-2021,21:28,PRECIPIO INC. - COMMON STOCK,US74019L5030,NDQ,CDED,2,3.9400,USD,-7.88,USD,-6.61,EUR,1.1924,-0.51,EUR,-7.12,EUR,105dc3a9-4997-49ce-8169-feed718863d1
28-06-2021,21:20,LABORATORY CORPORATION,US50540R4092,NSY,XNAS,40,269.9100,USD,-10796.40,USD,-9055.11,EUR,1.1923,-0.63,EUR,-9055.74,EUR,bb75aa4c-d958-46bf-b580-ff919786dd0e
28-06-2021,21:09,ICON PLC - ORDINARY SH,IE0005711209,NDQ,SOHO,67,215.7960,USD,-14458.33,USD,-12124.40,EUR,1.1925,-0.72,EUR,-12125.12,EUR,c142a587-41c6-439e-bb31-7b1ecb5e19af
28-06-2021,17:24,NVIDIA CORPORATION - C,US67066G1040,NDQ,ARCX,-30,800.0000,USD,24000.00,USD,20115.68,EUR,1.1931,-0.60,EUR,20115.08,EUR,723462e0-7820-4175-a790-72ccf76fa9ca
28-06-2021,15:47,INT.AIRL.GRP,ES0177542018,MAD,XMAD,5456,2.0750,EUR,-11321.20,EUR,-11321.20,EUR,,-7.66,EUR,-11328.86,EUR,a5a99b14-2864-4101-92a5-b969be0ca7ce
25-06-2021,15:55,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,CDED,-500,3.0000,USD,1500.00,USD,1253.13,EUR,1.1970,-1.67,EUR,1251.46,EUR,9265f19e-9a21-49ac-8af1-9ffe05e87be0
25-06-2021,15:55,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,MSPL,-300,3.0000,USD,900.00,USD,751.88,EUR,1.1970,-1.00,EUR,750.88,EUR,9265f19e-9a21-49ac-8af1-9ffe05e87be0
25-06-2021,15:55,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,MSPL,-3200,3.0000,USD,9600.00,USD,8020.06,EUR,1.1970,-11.20,EUR,8008.86,EUR,9265f19e-9a21-49ac-8af1-9ffe05e87be0
24-06-2021,21:57,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,SOHO,-150,39.5500,USD,5932.50,USD,4972.35,EUR,1.1931,-0.50,EUR,4971.85,EUR,1e30e4d6-e87d-4438-9ff3-7e16bc5ff41a
24-06-2021,21:57,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,SOHO,-300,39.6000,USD,11880.00,USD,9957.26,EUR,1.1931,-1.51,EUR,9955.75,EUR,1e30e4d6-e87d-4438-9ff3-7e16bc5ff41a
15-06-2021,16:40,ADR ON MATERIALISE NV,US57667T1007,NDQ,CDED,-50,22.0000,USD,1100.00,USD,907.44,EUR,1.2122,-0.67,EUR,906.77,EUR,93e53821-384d-410c-878c-85ba4e201992
21-05-2021,09:48,AIR LIQUIDE,FR0000120073,EPA,XPAR,120,140.0000,EUR,-16800.00,EUR,-16800.00,EUR,,-12.40,EUR,-16812.40,EUR,577c98be-2a2b-4cdf-a630-a7c0c38c5e78
12-05-2021,14:30,AIR LIQUIDE,FR0000120073,EPA,XPAR,-14,140.0000,EUR,1960.00,EUR,1960.00,EUR,,-0.98,EUR,1959.02,EUR,e2ca79a0-d76c-43d5-9684-e21a2105e832
12-05-2021,14:30,AIR LIQUIDE,FR0000120073,EPA,XPAR,-106,140.0000,EUR,14840.00,EUR,14840.00,EUR,,-11.42,EUR,14828.58,EUR,e2ca79a0-d76c-43d5-9684-e21a2105e832
20-04-2021,18:43,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,CDED,25,32.1700,USD,-804.25,USD,-668.65,EUR,1.2028,-0.58,EUR,-669.23,EUR,fb768f81-04f9-4a25-9b5f-3bb776d81052
19-04-2021,16:18,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,SOHO,25,35.4400,USD,-886.00,USD,-737.17,EUR,1.2019,-0.58,EUR,-737.75,EUR,fc78dcae-a74b-418f-ad9c-69642e950baa
14-04-2021,19:03,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,ARCX,25,37.5000,USD,-937.50,USD,-782.23,EUR,1.1985,-0.58,EUR,-782.81,EUR,e7e23178-5bc6-427b-8d2c-f4f403139804
13-04-2021,17:24,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,CDED,25,38.5500,USD,-963.75,USD,-807.84,EUR,1.1930,-0.58,EUR,-808.42,EUR,b28e1a77-f4d2-4fe6-a166-aee79b7656e2
01-04-2021,21:03,APPLE INC. - COMMON ST,US0378331005,NDQ,MEMX,96,122.6800,USD,-11777.28,USD,-10005.34,EUR,1.1771,-0.83,EUR,-10006.17,EUR,957454f0-538d-4563-a00e-70640b453932
24-03-2021,18:15,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,19,44.4100,USD,-843.79,USD,-713.75,EUR,1.1822,-0.06,EUR,-713.81,EUR,06bd6930-a392-4592-8200-9bda281803a6
24-03-2021,18:15,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,6,44.4100,USD,-266.46,USD,-225.39,EUR,1.1822,-0.52,EUR,-225.91,EUR,06bd6930-a392-4592-8200-9bda281803a6
24-03-2021,16:54,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,9,45.4100,USD,-408.69,USD,-345.44,EUR,1.1831,-0.03,EUR,-345.47,EUR,cb3cbb3d-7b7a-4083-9de9-e9c3cbab329a
24-03-2021,16:53,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,16,45.4100,USD,-726.56,USD,-614.17,EUR,1.1830,-0.55,EUR,-614.72,EUR,cb3cbb3d-7b7a-4083-9de9-e9c3cbab329a
23-03-2021,19:59,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,25,46.4100,USD,-1160.25,USD,-979.03,EUR,1.1851,-0.58,EUR,-979.61,EUR,58e63ba4-6f2f-45a6-9e51-a1afe6197250
23-03-2021,16:45,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,BATS,25,47.4100,USD,-1185.25,USD,-998.95,EUR,1.1865,-0.58,EUR,-999.53,EUR,6708498a-52a3-4282-aab3-61b59f6d5a29
23-03-2021,15:44,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,CDED,17,265.4100,USD,-4511.97,USD,-3801.48,EUR,1.1869,-0.56,EUR,-3802.04,EUR,f863cedc-7f44-4324-8fec-b35cdfdf0b98
23-03-2021,15:37,NVIDIA CORPORATION - C,US67066G1040,NDQ,ARCX,10,527.7100,USD,-5277.10,USD,-4446.12,EUR,1.1869,-0.53,EUR,-4446.65,EUR,15fa7ed8-f78d-44ce-a1a7-d9cfadadffa2
23-03-2021,15:33,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,ARCX,25,48.4100,USD,-1210.25,USD,-1019.33,EUR,1.1873,-0.58,EUR,-1019.91,EUR,55f81314-0a64-4bcc-8092-02892341ebdc
23-03-2021,15:29,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,CDED,25,49.5800,USD,-1239.50,USD,-1043.88,EUR,1.1874,-0.58,EUR,-1044.46,EUR,dc7b1b52-65f5-43b6-8cba-4d6fced53495
17-03-2021,09:05,AIR LIQUIDE,FR0000120073,EPA,XPAR,-30,135.1000,EUR,4053.00,EUR,4053.00,EUR,,-6.03,EUR,4046.97,EUR,0cd172e6-f01a-43d1-adde-00b0697e5e3c
16-03-2021,15:37,META PLATFORMS INC,US30303M1027,NDQ,CDED,-20,280.0500,USD,5601.00,USD,4704.35,EUR,1.1906,-0.57,EUR,4703.78,EUR,964e435e-6101-4fb1-a569-5669caae4c9c
24-02-2021,15:43,UBISOFT ENTERTAINMENT SA,FR0000054470,EPA,XPAR,-100,68.0000,EUR,6800.00,EUR,6800.00,EUR,,-7.40,EUR,6792.60,EUR,139075e1-c76d-444b-b178-0a784a65b688
24-02-2021,15:30,FRESHPET INC. - COMMO,US3580391056,NDQ,XNAS,120,158.8900,USD,-19066.80,USD,-15717.43,EUR,1.2131,-0.90,EUR,-15718.33,EUR,379f6a00-3334-4564-8ef3-3d521cd94351
23-02-2021,17:00,UBISOFT ENTERTAINMENT SA,FR0000054470,EPA,XPAR,100,69.5200,EUR,-6952.00,EUR,-6952.00,EUR,,-7.48,EUR,-6959.48,EUR,8a00981f-99c3-40fa-b089-e3c142a3ad37
23-02-2021,16:18,ADR ON MATERIALISE NV,US57667T1007,NDQ,XNAS,50,47.2800,USD,-2364.00,USD,-1946.16,EUR,1.2147,-0.66,EUR,-1946.82,EUR,5029033a-905c-4d5b-949d-c6fd14804d6d
23-02-2021,16:13,MICROSOFT CORPORATION,US5949181045,NDQ,CDED,80,231.8700,USD,-18549.60,USD,-15262.15,EUR,1.2154,-0.76,EUR,-15262.91,EUR,1b8b0ab4-058d-414a-8274-1e3bf452b90c
23-02-2021,15:30,FRESHPET INC. - COMMO,US3580391056,NDQ,SOHO,-20,133.6000,USD,2672.00,USD,2199.36,EUR,1.2149,-0.07,EUR,2199.29,EUR,46115f7b-0200-4211-b25e-0e46ca04c201
23-02-2021,15:30,FRESHPET INC. - COMMO,US3580391056,NDQ,MSPL,-100,133.9500,USD,13395.00,USD,11025.61,EUR,1.2149,-0.83,EUR,11024.78,EUR,46115f7b-0200-4211-b25e-0e46ca04c201
23-02-2021,15:30,DYNATRACE INC. COMMON STOCK,US2681501092,NSY,CDED,-300,48.0700,USD,14421.00,USD,11868.17,EUR,1.2151,-1.49,EUR,11866.68,EUR,40dd37a2-ddcc-414f-b916-63813389dff2
22-02-2021,15:30,MICROSOFT CORPORATION,US5949181045,NDQ,CDED,-30,236.6800,USD,7100.40,USD,5847.32,EUR,1.2143,-0.10,EUR,5847.22,EUR,2cb6ec76-44e5-4be5-937a-19096e871be6
22-02-2021,15:30,MICROSOFT CORPORATION,US5949181045,NDQ,CDED,-50,236.6800,USD,11834.00,USD,9745.54,EUR,1.2143,-0.66,EUR,9744.88,EUR,2cb6ec76-44e5-4be5-937a-19096e871be6
17-02-2021,09:00,UBISOFT ENTERTAINMENT SA,FR0000054470,EPA,XPAR,-20,74.1400,EUR,1482.80,EUR,1482.80,EUR,,-0.74,EUR,1482.06,EUR,0d3c17a2-7586-4cf8-b7c0-8257a327f7e9
17-02-2021,09:00,UBISOFT ENTERTAINMENT SA,FR0000054470,EPA,XPAR,-68,74.1600,EUR,5042.88,EUR,5042.88,EUR,,-2.52,EUR,5040.36,EUR,0d3c17a2-7586-4cf8-b7c0-8257a327f7e9
17-02-2021,09:00,UBISOFT ENTERTAINMENT SA,FR0000054470,EPA,XPAR,-12,74.1600,EUR,889.92,EUR,889.92,EUR,,-4.44,EUR,885.48,EUR,0d3c17a2-7586-4cf8-b7c0-8257a327f7e9
16-02-2021,10:05,LANG & SCHWARZ AG,DE0006459324,XET,XETB,20,145.0000,EUR,-2900.00,EUR,-2900.00,EUR,,-5.45,EUR,-2905.45,EUR,e09ab8e9-44cc-40f8-a279-a60475bd2093
16-02-2021,00:00,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,,200,77.8850,USD,-15577.00,USD,-12843.24,EUR,1.2129,,EUR,-12843.24,EUR,
16-02-2021,00:00,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,,-100,155.7700,USD,15577.00,USD,12843.24,EUR,1.2129,,EUR,12843.24,EUR,
12-02-2021,11:51,AIR LIQUIDE,FR0000120073,EPA,XPAR,100,135.0000,EUR,-13500.00,EUR,-13500.00,EUR,,-10.75,EUR,-13510.75,EUR,ed7883fc-5256-4988-8311-a273c08d90a9
10-02-2021,21:34,NVIDIA CORPORATION - C,US67066G1040,NDQ,BATS,20,589.0700,USD,-11781.40,USD,-9715.83,EUR,1.2126,-0.57,EUR,-9716.40,EUR,71696ba2-3340-4121-b79b-81d5064b5a97
10-02-2021,16:42,UBISOFT ENTERTAINMENT SA,FR0000054470,EPA,XPAR,100,76.5600,EUR,-7656.00,EUR,-7656.00,EUR,,-7.83,EUR,-7663.83,EUR,b1fdcf8b-65ca-40f6-9e89-6d9849034088
10-02-2021,16:32,CINTAS CORPORATION - C,US1729081059,NDQ,CDED,-40,349.2500,USD,13970.00,USD,11513.11,EUR,1.2134,-0.63,EUR,11512.48,EUR,c8df83c0-8119-4110-b005-a78389678d83
10-02-2021,16:30,UBISOFT ENTERTAINMENT SA,FR0000054470,EPA,XPAR,-12,77.4600,EUR,929.52,EUR,929.52,EUR,,-0.46,EUR,929.06,EUR,febb55a0-02aa-4b40-8d12-aca4191ff153
10-02-2021,16:30,UBISOFT ENTERTAINMENT SA,FR0000054470,EPA,XPAR,-88,77.4800,EUR,6818.24,EUR,6818.24,EUR,,-7.41,EUR,6810.83,EUR,febb55a0-02aa-4b40-8d12-aca4191ff153
10-02-2021,15:31,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,100,151.1300,USD,-15113.00,USD,-12454.07,EUR,1.2135,-0.83,EUR,-12454.90,EUR,f71dd155-f1c2-40c3-8492-f76341756b3f
08-02-2021,19:08,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,SOHO,-85,145.8700,USD,12398.95,USD,10293.87,EUR,1.2045,-0.78,EUR,10293.09,EUR,4c0f7489-efa7-4ff7-97ba-034680401299
08-02-2021,16:37,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,85,145.3700,USD,-12356.45,USD,-10249.22,EUR,1.2056,-0.78,EUR,-10250.00,EUR,191c6ed2-5fa3-4918-b3d8-9d55bf028aef
02-02-2021,11:25,UBISOFT ENTERTAINMENT SA,FR0000054470,EPA,XPAR,86,84.5800,EUR,-7273.88,EUR,-7273.88,EUR,,-3.64,EUR,-7277.52,EUR,4efc0469-8676-4ac5-afea-01db2cecd0d6
02-02-2021,11:25,UBISOFT ENTERTAINMENT SA,FR0000054470,EPA,XPAR,14,84.5800,EUR,-1184.12,EUR,-1184.12,EUR,,-4.59,EUR,-1188.71,EUR,4efc0469-8676-4ac5-afea-01db2cecd0d6
27-01-2021,17:41,META PLATFORMS INC,US30303M1027,NDQ,BATS,40,275.2300,USD,-11009.20,USD,-9097.02,EUR,1.2102,-0.63,EUR,-9097.65,EUR,f6ab7a10-29da-4121-b2ca-5de663624275
22-01-2021,15:53,MICROSOFT CORPORATION,US5949181045,NDQ,XNAS,80,229.0000,USD,-18320.00,USD,-15058.37,EUR,1.2166,-0.76,EUR,-15059.13,EUR,09676e1b-a836-4f72-9fa9-3f30b05aa8e9
21-01-2021,16:06,ADR ON MATERIALISE NV,US57667T1007,NDQ,SOHO,-92,65.4700,USD,6023.24,USD,4957.40,EUR,1.2150,-0.80,EUR,4956.60,EUR,74f05019-eae8-4f35-b0f9-d7af9aa6a4b9
12-01-2021,16:13,ADR ON MATERIALISE NV,US57667T1007,NDQ,CDED,92,65.8500,USD,-6058.20,USD,-4984.54,EUR,1.2154,-0.80,EUR,-4985.34,EUR,46d0eb80-f441-4a45-8f2c-1ecbaaddb4d2
07-01-2021,12:53,CELLNEX TELECOM SAU,ES0105066007,MAD,XMAD,-17,47.0400,EUR,799.68,EUR,799.68,EUR,,-0.40,EUR,799.28,EUR,22d427a6-d3eb-41dc-a97f-03031cb01656
07-01-2021,12:53,CELLNEX TELECOM SAU,ES0105066007,MAD,XMAD,-183,47.0400,EUR,8608.32,EUR,8608.32,EUR,,-6.30,EUR,8602.02,EUR,22d427a6-d3eb-41dc-a97f-03031cb01656
