Fecha,Hora,Producto,ISIN,Bolsa de,Centro de ejecución,Número,Precio,,Valor local,,Valor,,Tipo de cambio,Costes de transacción,,Total,,ID Orden
11-03-2020,16:22,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,ARCX,292,1.7800,USD,-519.76,USD,-460.54,EUR,1.1286,-1.04,EUR,-461.58,EUR,cac040cc-f1fa-45ea-a9b5-be72c319db22
11-03-2020,16:21,EXACT SCIENCES CORPORA,US30063P1057,NDQ,ARCX,45,60.3000,USD,-2713.50,USD,-2404.10,EUR,1.1287,-0.16,EUR,-2404.26,EUR,10462937-1b33-4b70-8137-cc2edfb23941
11-03-2020,16:21,EXACT SCIENCES CORPORA,US30063P1057,NDQ,ARCX,75,60.3000,USD,-4522.50,USD,-4006.83,EUR,1.1287,-0.77,EUR,-4007.60,EUR,10462937-1b33-4b70-8137-cc2edfb23941
11-03-2020,16:21,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,IEXG,100,1.7800,USD,-178.00,USD,-157.72,EUR,1.1286,-0.85,EUR,-158.57,EUR,cac040cc-f1fa-45ea-a9b5-be72c319db22
11-03-2020,14:49,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,ARCX,-261,1.8500,USD,482.85,USD,425.87,EUR,1.1338,-0.92,EUR,424.95,EUR,8ecb07de-71c3-4ebb-941f-409854dc34e9
11-03-2020,14:49,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,ARCX,-289,1.8500,USD,534.65,USD,471.56,EUR,1.1338,-1.02,EUR,470.54,EUR,8ecb07de-71c3-4ebb-941f-409854dc34e9
11-03-2020,14:49,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,ARCX,-200,1.8500,USD,370.00,USD,326.34,EUR,1.1338,-1.21,EUR,325.13,EUR,8ecb07de-71c3-4ebb-941f-409854dc34e9
11-03-2020,14:43,VARTA AG,DE000A0TGJ55,XET,XETU,-94,63.4000,EUR,5959.60,EUR,5959.60,EUR,,-6.98,EUR,5952.62,EUR,de99e6ce-8bff-47a1-978e-8b7e432fd29d
11-03-2020,14:31,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,XNAS,750,1.8000,USD,-1350.00,USD,-1189.95,EUR,1.1345,-3.15,EUR,-1193.10,EUR,98f191aa-9af3-4701-a41f-25134be8f1b3
11-03-2020,12:00,ISHARES GLOBAL WATER UCITS ETF,IE00B1TXK627,MIL,MTAA,-108,38.7000,EUR,4179.60,EUR,4179.60,EUR,,-3.25,EUR,4176.35,EUR,1e1fe786-87c3-461a-83c2-4977b3d16708
11-03-2020,11:26,AIR LIQUIDE,FR0000120073,EPA,XPAR,-51,115.3000,EUR,5880.30,EUR,5880.30,EUR,,-6.94,EUR,5873.36,EUR,fd4b5667-2cc0-445e-a3ab-bff0b8fdb77c
11-03-2020,09:08,ISHARES GLOBAL WATER UCITS ETF,IE00B1TXK627,MIL,MTAA,108,38.9950,EUR,-4211.46,EUR,-4211.46,EUR,,-3.26,EUR,-4214.72,EUR,8ca64f70-30d5-40bd-a644-acd15cdedbea
10-03-2020,20:21,EXACT SCIENCES CORPORA,US30063P1057,NDQ,XNAS,80,64.5200,USD,-5161.60,USD,-4574.67,EUR,1.1283,-0.78,EUR,-4575.45,EUR,c6e4ea41-921e-45f6-9c4d-ea87b5f2b539
10-03-2020,20:09,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,CDED,-50,1.8801,USD,94.01,USD,83.25,EUR,1.1292,-0.18,EUR,83.07,EUR,86efb573-f905-4144-be7a-9a3ef91776a9
10-03-2020,20:09,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,MSPL,-700,1.8800,USD,1316.00,USD,1165.43,EUR,1.1292,-2.98,EUR,1162.45,EUR,86efb573-f905-4144-be7a-9a3ef91776a9
10-03-2020,19:45,EXACT SCIENCES CORPORA,US30063P1057,NDQ,XNAS,-76,65.0000,USD,4940.00,USD,4376.33,EUR,1.1288,-0.27,EUR,4376.06,EUR,eb601797-bd70-4144-a15a-2bc0f293ca18
10-03-2020,19:45,EXACT SCIENCES CORPORA,US30063P1057,NDQ,XNAS,-4,65.0000,USD,260.00,USD,230.33,EUR,1.1288,-0.51,EUR,229.82,EUR,eb601797-bd70-4144-a15a-2bc0f293ca18
10-03-2020,17:02,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNAS,-39,169.0000,USD,6591.00,USD,5807.05,EUR,1.1350,-0.64,EUR,5806.41,EUR,ac436278-0380-4fee-89c3-45cc224c7a00
10-03-2020,16:56,VARTA AG,DE000A0TGJ55,XET,XETU,94,61.6000,EUR,-5790.40,EUR,-5790.40,EUR,,-6.90,EUR,-5797.30,EUR,6c3e5364-8c1b-40a4-bfaa-c540128151ee
10-03-2020,16:43,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,CDED,39,167.5200,USD,-6533.28,USD,-5745.57,EUR,1.1371,-0.64,EUR,-5746.21,EUR,d2651609-a809-45b8-8e38-c4ce8fd41aed
10-03-2020,16:28,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNYS,-39,169.2500,USD,6600.75,USD,5800.82,EUR,1.1379,-0.64,EUR,5800.18,EUR,716526b2-9820-48a3-887c-1d064c578a19
10-03-2020,16:22,ABENGOA SA- B SHARES,ES0105200002,MAD,XMAD,26137,0.0068,EUR,-177.73,EUR,-177.73,EUR,,-2.09,EUR,-179.82,EUR,12f0c6f9-2f6c-4b67-85e0-5fc47a025bb1
10-03-2020,16:22,AIR LIQUIDE,FR0000120073,EPA,XPAR,51,112.7000,EUR,-5747.70,EUR,-5747.70,EUR,,-6.87,EUR,-5754.57,EUR,80df6948-5d4a-446d-90a8-300f23e05f66
10-03-2020,16:18,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,ARCX,200,1.8000,USD,-360.00,USD,-316.79,EUR,1.1364,-0.70,EUR,-317.49,EUR,061185a3-f8ce-41f1-a079-6379a5f338fa
10-03-2020,16:18,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,XNAS,200,1.8000,USD,-360.00,USD,-316.79,EUR,1.1364,-0.70,EUR,-317.49,EUR,061185a3-f8ce-41f1-a079-6379a5f338fa
10-03-2020,16:18,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,XNYS,100,1.8000,USD,-180.00,USD,-158.40,EUR,1.1364,-0.35,EUR,-158.75,EUR,061185a3-f8ce-41f1-a079-6379a5f338fa
10-03-2020,16:18,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,EDGX,150,1.8000,USD,-270.00,USD,-237.59,EUR,1.1364,-0.53,EUR,-238.12,EUR,061185a3-f8ce-41f1-a079-6379a5f338fa
10-03-2020,16:18,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,BATS,100,1.8000,USD,-180.00,USD,-158.40,EUR,1.1364,-0.85,EUR,-159.25,EUR,061185a3-f8ce-41f1-a079-6379a5f338fa
10-03-2020,15:44,EXACT SCIENCES CORPORA,US30063P1057,NDQ,XNAS,80,64.5000,USD,-5160.00,USD,-4540.66,EUR,1.1364,-0.78,EUR,-4541.44,EUR,d31480f9-11c5-45b4-86c5-d637f01e1ceb
10-03-2020,14:53,EXACT SCIENCES CORPORA,US30063P1057,NDQ,SOHO,-80,65.3200,USD,5225.60,USD,4594.34,EUR,1.1374,-0.78,EUR,4593.56,EUR,cc182c9a-dc5b-4428-a847-e27dee29498f
10-03-2020,14:43,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,CDED,-750,1.8601,USD,1395.08,USD,1226.87,EUR,1.1371,-3.14,EUR,1223.73,EUR,ffbec572-d4d8-4f37-8b30-be6349e37026
10-03-2020,12:19,AIR LIQUIDE,FR0000120073,EPA,XPAR,-40,117.8000,EUR,4712.00,EUR,4712.00,EUR,,-2.36,EUR,4709.64,EUR,427d8f41-7c64-4407-92d3-c09761b1dc5a
10-03-2020,12:19,AIR LIQUIDE,FR0000120073,EPA,XPAR,-10,117.8000,EUR,1178.00,EUR,1178.00,EUR,,-0.59,EUR,1177.41,EUR,427d8f41-7c64-4407-92d3-c09761b1dc5a
10-03-2020,12:19,AIR LIQUIDE,FR0000120073,EPA,XPAR,-1,117.8000,EUR,117.80,EUR,117.80,EUR,,-4.06,EUR,113.74,EUR,427d8f41-7c64-4407-92d3-c09761b1dc5a
10-03-2020,12:18,VARTA AG,DE000A0TGJ55,XET,XETU,-94,64.6000,EUR,6072.40,EUR,6072.40,EUR,,-7.04,EUR,6065.36,EUR,44f01ce8-155c-4628-bb92-a503ebd0bfad
10-03-2020,11:53,VARTA AG,DE000A0TGJ55,XET,XETU,94,64.5000,EUR,-6063.00,EUR,-6063.00,EUR,,-7.03,EUR,-6070.03,EUR,9ca7f10b-13f0-467a-87e9-fa74e2ef5304
10-03-2020,09:47,VARTA AG,DE000A0TGJ55,XET,XETU,-94,63.3000,EUR,5950.20,EUR,5950.20,EUR,,-6.98,EUR,5943.22,EUR,8f74d419-6540-4aad-bc37-5ceb4b5347a7
09-03-2020,18:52,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNAS,39,164.9700,USD,-6433.83,USD,-5607.81,EUR,1.1473,-0.64,EUR,-5608.45,EUR,0f487c1e-a84c-4224-81ff-916c41ad5303
09-03-2020,15:01,AIR LIQUIDE,FR0000120073,EPA,XPAR,51,114.7000,EUR,-5849.70,EUR,-5849.70,EUR,,-6.92,EUR,-5856.62,EUR,613d19eb-ccb1-4525-93ff-501248851e69
09-03-2020,15:00,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,CDED,50,1.8000,USD,-90.00,USD,-78.91,EUR,1.1405,-0.18,EUR,-79.09,EUR,1b95312e-1442-49c6-9ce3-5412150d61e5
09-03-2020,15:00,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,MSPL,700,1.8000,USD,-1260.00,USD,-1104.78,EUR,1.1405,-2.96,EUR,-1107.74,EUR,1b95312e-1442-49c6-9ce3-5412150d61e5
09-03-2020,14:48,VARTA AG,DE000A0TGJ55,XET,XETU,94,62.8000,EUR,-5903.20,EUR,-5903.20,EUR,,-6.95,EUR,-5910.15,EUR,ec91e269-307e-4aae-a639-2322f3a6eb2c
09-03-2020,14:30,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,CDED,-39,164.9700,USD,6433.83,USD,5614.17,EUR,1.1460,-0.64,EUR,5613.53,EUR,a3c3adf9-53b3-4ba9-b7c7-3e01fef77356
09-03-2020,14:30,META PLATFORMS INC,US30303M1027,NDQ,CDED,-16,167.8700,USD,2685.92,USD,2342.51,EUR,1.1466,-0.06,EUR,2342.45,EUR,fca930ec-4304-4607-bbf9-58f9ea4141c0
09-03-2020,14:30,META PLATFORMS INC,US30303M1027,NDQ,CDED,-20,167.8700,USD,3357.40,USD,2928.14,EUR,1.1466,-0.57,EUR,2927.57,EUR,fca930ec-4304-4607-bbf9-58f9ea4141c0
09-03-2020,14:30,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,CDED,-50,1.8300,USD,91.50,USD,79.82,EUR,1.1464,-0.17,EUR,79.65,EUR,c7a5bdc9-a667-4ac9-bc4c-3f33d007c7bb
09-03-2020,14:30,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,MSPL,-700,1.8300,USD,1281.00,USD,1117.41,EUR,1.1464,-2.94,EUR,1114.47,EUR,c7a5bdc9-a667-4ac9-bc4c-3f33d007c7bb
09-03-2020,09:53,ISHARES GLOBAL WATER UCITS ETF,IE00B1TXK627,MIL,MTAA,-108,39.0800,EUR,4220.64,EUR,4220.64,EUR,,-3.27,EUR,4217.37,EUR,2785c454-147d-4acf-8cfe-df0eee7c5ac2
09-03-2020,09:21,AIR LIQUIDE,FR0000120073,EPA,XPAR,-51,116.3500,EUR,5933.85,EUR,5933.85,EUR,,-6.97,EUR,5926.88,EUR,454a55f9-4df8-4f84-adf1-f196768dc83d
09-03-2020,09:20,VARTA AG,DE000A0TGJ55,XET,XETU,-94,64.8000,EUR,6091.20,EUR,6091.20,EUR,,-7.05,EUR,6084.15,EUR,29750122-59c3-46d5-8417-f422aee3774f
02-03-2020,14:22,ABENGOA SA- B SHARES,ES0105200002,MAD,XMAD,11363,0.0088,EUR,-99.99,EUR,-99.99,EUR,,-2.05,EUR,-102.04,EUR,6284c9b8-0952-470f-a150-2a5dd4c68f9c
27-02-2020,10:21,ABENGOA SA- B SHARES,ES0105200002,MAD,XMAD,20000,0.0093,EUR,-186.00,EUR,-186.00,EUR,,-2.09,EUR,-188.09,EUR,d321d07e-82a3-468f-b65f-fe842ffdef0b
26-02-2020,17:11,EXACT SCIENCES CORPORA,US30063P1057,NDQ,XNAS,74,84.0300,USD,-6218.22,USD,-5717.38,EUR,1.0876,-0.27,EUR,-5717.65,EUR,b45d1663-381b-439d-a854-809605d081f2
26-02-2020,17:11,EXACT SCIENCES CORPORA,US30063P1057,NDQ,XNAS,6,84.0300,USD,-504.18,USD,-463.57,EUR,1.0876,-0.52,EUR,-464.09,EUR,b45d1663-381b-439d-a854-809605d081f2
26-02-2020,10:44,VARTA AG,DE000A0TGJ55,XET,XETU,28,74.8000,EUR,-2094.40,EUR,-2094.40,EUR,,-5.05,EUR,-2099.45,EUR,d79f6a7e-bbd0-4461-8cca-6a318e27c07b
26-02-2020,09:14,VARTA AG,DE000A0TGJ55,XET,XETU,66,74.8000,EUR,-4936.80,EUR,-4936.80,EUR,,-6.47,EUR,-4943.27,EUR,ba7dc4b2-8090-48f9-88f7-8b4bb7697a55
24-02-2020,11:58,VARTA AG,DE000A0TGJ55,XET,XETU,-66,77.5000,EUR,5115.00,EUR,5115.00,EUR,,-6.56,EUR,5108.44,EUR,0dd63597-a698-48a0-856d-774f531babd5
24-02-2020,09:02,VARTA AG,DE000A0TGJ55,XET,XETU,61,76.1000,EUR,-4642.10,EUR,-4642.10,EUR,,-2.32,EUR,-4644.42,EUR,233a80eb-3a45-4d57-b102-69da42e04686
24-02-2020,09:02,VARTA AG,DE000A0TGJ55,XET,XETU,5,76.1000,EUR,-380.50,EUR,-380.50,EUR,,-4.19,EUR,-384.69,EUR,233a80eb-3a45-4d57-b102-69da42e04686
18-02-2020,16:05,ISHARES GLOBAL WATER UCITS ETF,IE00B1TXK627,MIL,MTAA,108,47.6000,EUR,-5140.80,EUR,-5140.80,EUR,,-3.54,EUR,-5144.34,EUR,6b6cd36f-15e2-4aa8-925a-cfa95de28b89
17-02-2020,09:05,VARTA AG,DE000A0TGJ55,XET,XETU,-63,81.1000,EUR,5109.30,EUR,5109.30,EUR,,-6.55,EUR,5102.75,EUR,8816b099-a775-4cae-9b38-73601ece3c17
05-02-2020,09:24,VARTA AG,DE000A0TGJ55,XET,XETU,63,79.9000,EUR,-5033.70,EUR,-5033.70,EUR,,-6.52,EUR,-5040.22,EUR,f02616ab-2e36-4de2-8bd7-5f1491e20958
05-02-2020,09:02,VARTA AG,DE000A0TGJ55,XET,XETU,-63,81.1000,EUR,5109.30,EUR,5109.30,EUR,,-6.55,EUR,5102.75,EUR,0c0d46c4-af6a-4314-b510-38a898c3d27e
03-02-2020,09:00,VARTA AG,DE000A0TGJ55,XET,XETU,63,76.2000,EUR,-4800.60,EUR,-4800.60,EUR,,-6.40,EUR,-4807.00,EUR,f0e3da0f-66fd-4723-aef1-c1d729a93ec3
27-01-2020,10:49,VARTA AG,DE000A0TGJ55,XET,XETU,-60,78.7000,EUR,4722.00,EUR,4722.00,EUR,,-6.74,EUR,4715.26,EUR,352fb78b-dea3-477f-b966-76af2a65c7bc
27-01-2020,09:04,VARTA AG,DE000A0TGJ55,XET,XETU,60,76.2000,EUR,-4572.00,EUR,-4572.00,EUR,,-6.65,EUR,-4578.65,EUR,a5bf55d5-bb25-49f7-acf4-52b24c391335
22-01-2020,15:27,VARTA AG,DE000A0TGJ55,XET,XETU,-55,82.1000,EUR,4515.50,EUR,4515.50,EUR,,-6.62,EUR,4508.88,EUR,3aaac8ed-e2c0-422c-ba83-3232fe80d4ab
15-01-2020,17:10,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,ARCX,200,2.8600,USD,-572.00,USD,-512.78,EUR,1.1155,-0.72,EUR,-513.50,EUR,d59cd287-e3f4-44a4-a1ad-033086cd3475
15-01-2020,17:10,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,XNYS,100,2.8600,USD,-286.00,USD,-256.38,EUR,1.1155,-0.36,EUR,-256.74,EUR,d59cd287-e3f4-44a4-a1ad-033086cd3475
15-01-2020,17:10,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,XNAS,200,2.8600,USD,-572.00,USD,-512.78,EUR,1.1155,-0.72,EUR,-513.50,EUR,d59cd287-e3f4-44a4-a1ad-033086cd3475
15-01-2020,17:10,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,BATS,100,2.8600,USD,-286.00,USD,-256.38,EUR,1.1155,-0.36,EUR,-256.74,EUR,d59cd287-e3f4-44a4-a1ad-033086cd3475
15-01-2020,17:10,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,EDGX,150,2.8600,USD,-429.00,USD,-384.59,EUR,1.1155,-1.04,EUR,-385.63,EUR,d59cd287-e3f4-44a4-a1ad-033086cd3475
15-01-2020,15:59,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,XNAS,-100,2.9000,USD,290.00,USD,260.04,EUR,1.1152,-0.36,EUR,259.68,EUR,d5ebbe1a-3626-46ce-b764-11d7b148a6d7
15-01-2020,15:59,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,ARCX,-200,2.9000,USD,580.00,USD,520.09,EUR,1.1152,-0.72,EUR,519.37,EUR,d5ebbe1a-3626-46ce-b764-11d7b148a6d7
15-01-2020,15:59,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,XNAS,-200,2.9000,USD,580.00,USD,520.09,EUR,1.1152,-0.72,EUR,519.37,EUR,d5ebbe1a-3626-46ce-b764-11d7b148a6d7
15-01-2020,15:59,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,EDGX,-150,2.9000,USD,435.00,USD,390.06,EUR,1.1152,-0.54,EUR,389.52,EUR,d5ebbe1a-3626-46ce-b764-11d7b148a6d7
15-01-2020,15:59,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,BATS,-100,2.9000,USD,290.00,USD,260.04,EUR,1.1152,-0.86,EUR,259.18,EUR,d5ebbe1a-3626-46ce-b764-11d7b148a6d7
13-01-2020,14:20,VARTA AG,DE000A0TGJ55,XET,XETU,55,82.2000,EUR,-4521.00,EUR,-4521.00,EUR,,-6.62,EUR,-4527.62,EUR,9a921522-c049-4846-bdb3-6c31387376af
13-01-2020,12:51,VARTA AG,DE000A0TGJ55,XET,XETU,1,85.8000,EUR,-85.80,EUR,-85.80,EUR,,-4.05,EUR,-89.85,EUR,eba52def-02d4-4851-aae6-64f01fb0defa
13-01-2020,10:33,VARTA AG,DE000A0TGJ55,XET,XETU,-53,89.0000,EUR,4717.00,EUR,4717.00,EUR,,-6.74,EUR,4710.26,EUR,8a8f8f50-c012-4503-8789-572c5893dc0d
09-01-2020,15:49,VARTA AG,DE000A0TGJ55,XET,XETU,52,93.7000,EUR,-4872.40,EUR,-4872.40,EUR,,-6.83,EUR,-4879.23,EUR,0ea68813-c7c7-4057-8eab-c3117948261f
