Fecha;Hora;Producto;ISIN;Ticker;Bolsa;Exchange Yahoo;Exchange Google;Cantidad;Precio;Precio Divisa;Valor Local;Valor Local Divisa;Valor;Valor Divisa;Tipo de cambio;Costes Transacción;Costes Transacción Divisa;Total;Total Divisa
2020-03-17;19:47;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;12.0;156.33;USD;-1875.96;USD;-1705.73;EUR;1.0998;-0.54;EUR;-1706.27;EUR
2020-03-17;19:48;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;23.0;156.33;USD;-3595.59;USD;-3269.02;EUR;1.0999;-0.08;EUR;-3269.1;EUR
2020-03-17;20:01;META PLATFORMS INC;US30303M1027;META;NDQ;;NASDAQ;40.0;146.33;USD;-5853.2;USD;-5320.61;EUR;1.1001;-0.65;EUR;-5321.26;EUR
2020-03-17;20:03;META PLATFORMS INC;US30303M1027;META;NDQ;;NASDAQ;40.0;147.01;USD;5880.4;USD;5346.31;EUR;1.0999;-0.65;EUR;5345.66;EUR
2020-03-18;09:45;AIR LIQUIDE;FR0000120073;AI;EPA;.PA;EPA;50.0;103.45;EUR;-5172.5;EUR;-5172.5;EUR;;-6.59;EUR;-5179.09;EUR
2020-03-18;14:37;META PLATFORMS INC;US30303M1027;META;NDQ;;NASDAQ;50.0;139.83;USD;-6991.5;USD;-6406.0;EUR;1.0914;-0.68;EUR;-6406.68;EUR
2020-03-18;14:45;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;80.0;39.1;USD;-3128.0;USD;-2868.67;EUR;1.0904;-0.79;EUR;-2869.46;EUR
2020-03-18;17:00;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;40.0;158.74;USD;6349.6;USD;5859.73;EUR;1.0836;-0.65;EUR;5859.08;EUR
2020-03-18;17:15;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;15.0;156.33;USD;-2344.95;USD;-2164.64;EUR;1.0833;-0.56;EUR;-2165.2;EUR
2020-03-18;17:15;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;5.0;156.33;USD;-781.65;USD;-721.55;EUR;1.0833;-0.02;EUR;-721.57;EUR
2020-03-18;17:15;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;3.0;156.33;USD;-468.99;USD;-432.93;EUR;1.0833;-0.01;EUR;-432.94;EUR
2020-03-18;17:15;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;4.0;156.33;USD;-625.32;USD;-577.24;EUR;1.0833;-0.01;EUR;-577.25;EUR
2020-03-18;17:15;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;5.0;156.33;USD;-781.65;USD;-721.55;EUR;1.0833;-0.02;EUR;-721.57;EUR
2020-03-18;17:15;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;3.0;156.33;USD;-468.99;USD;-432.93;EUR;1.0833;-0.01;EUR;-432.94;EUR
2020-03-18;17:15;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;5.0;156.33;USD;-781.65;USD;-721.55;EUR;1.0833;-0.02;EUR;-721.57;EUR
2020-03-18;19:40;FRESHPET INC. - COMMO;US3580391056;FRPT;NDQ;;NASDAQ;100.0;42.75;USD;-4275.0;USD;-3935.02;EUR;1.0864;-0.87;EUR;-3935.89;EUR
2020-03-18;20:57;META PLATFORMS INC;US30303M1027;META;NDQ;;NASDAQ;50.0;147.0;USD;7350.0;USD;6743.74;EUR;1.0899;-0.68;EUR;6743.06;EUR
2020-03-18;20:57;FRESHPET INC. - COMMO;US3580391056;FRPT;NDQ;;NASDAQ;100.0;43.95;USD;4395.0;USD;4032.48;EUR;1.0899;-0.87;EUR;4031.61;EUR
2020-03-19;09:45;AIR LIQUIDE;FR0000120073;AI;EPA;.PA;EPA;50.0;106.2;EUR;5310.0;EUR;5310.0;EUR;;-6.66;EUR;5303.34;EUR
2020-03-19;11:47;AIR LIQUIDE;FR0000120073;AI;EPA;.PA;EPA;50.0;99.44;EUR;-4972.0;EUR;-4972.0;EUR;;-6.49;EUR;-4978.49;EUR
2020-03-19;14:25;AIR LIQUIDE;FR0000120073;AI;EPA;.PA;EPA;41.0;102.45;EUR;4200.45;EUR;4200.45;EUR;;-6.1;EUR;4194.35;EUR
2020-03-19;14:25;AIR LIQUIDE;FR0000120073;AI;EPA;.PA;EPA;9.0;102.4;EUR;921.6;EUR;921.6;EUR;;-0.46;EUR;921.14;EUR
2020-03-19;15:05;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;40.0;175.01;USD;7000.4;USD;6478.86;EUR;1.0805;-0.65;EUR;6478.21;EUR
2020-03-19;15:39;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;80.0;42.0001;USD;3360.01;USD;3114.01;EUR;1.079;-0.8;EUR;3113.21;EUR
2020-03-19;17:22;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;5.0;156.33;USD;-781.65;USD;-729.97;EUR;1.0708;-0.52;EUR;-730.49;EUR
2020-03-19;17:22;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;35.0;156.33;USD;-5471.55;USD;-5109.78;EUR;1.0708;-0.13;EUR;-5109.91;EUR
2020-03-23;14:30;META PLATFORMS INC;US30303M1027;META;NDQ;;NASDAQ;40.0;149.09;USD;-5963.6;USD;-5543.93;EUR;1.0757;-0.65;EUR;-5544.58;EUR
2020-03-23;14:30;PAYPAL HOLDINGS INC.;US70450Y1038;;NDQ;;;17.0;84.87;USD;-1442.79;USD;-1341.51;EUR;1.0755;-0.56;EUR;-1342.07;EUR
2020-03-23;14:30;PAYPAL HOLDINGS INC.;US70450Y1038;;NDQ;;;33.0;84.87;USD;-2800.71;USD;-2604.1;EUR;1.0755;-0.12;EUR;-2604.22;EUR
2020-03-23;16:15;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;80.0;137.36;USD;-10988.8;USD;-10173.88;EUR;1.0801;-0.8;EUR;-10174.68;EUR
2020-03-23;17:57;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;80.0;143.9;USD;11512.0;USD;10705.86;EUR;1.0753;-0.8;EUR;10705.06;EUR
2020-03-23;18:02;PAYPAL HOLDINGS INC.;US70450Y1038;;NDQ;;;50.0;87.0;USD;4350.0;USD;4045.01;EUR;1.0754;-0.69;EUR;4044.32;EUR
2020-03-24;10:14;AIR LIQUIDE;FR0000120073;AI;EPA;.PA;EPA;50.0;104.35;EUR;-5217.5;EUR;-5217.5;EUR;;-6.61;EUR;-5224.11;EUR
2020-03-24;10:45;ABENGOA SA- B SHARES;ES0105200002;ABGOF;MAD;.MC;OTCMKTS;10300.0;0.0053;EUR;-54.59;EUR;-54.59;EUR;;-2.03;EUR;-56.62;EUR
2020-03-24;10:45;ABENGOA SA- B SHARES;ES0105200002;ABGOF;MAD;.MC;OTCMKTS;9700.0;0.0053;EUR;-51.41;EUR;-51.41;EUR;;-0.03;EUR;-51.44;EUR
2020-03-24;14:44;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;80.0;47.75;USD;-3820.0;USD;-3537.04;EUR;1.08;-0.8;EUR;-3537.84;EUR
2020-03-25;09:23;REPSOL SA;ES0173516115;REP;MAD;.MC;BME;337.0;7.416;EUR;-2499.19;EUR;-2499.19;EUR;;-3.25;EUR;-2502.44;EUR
2020-03-25;09:24;MASMOVIL IBERCOM SA;ES0184696104;;MAD;.MC;;178.0;14.08;EUR;-2506.24;EUR;-2506.24;EUR;;-3.25;EUR;-2509.49;EUR
2020-03-25;09:26;EDREAMS ODIGEO;LU1048328220;;MAD;.MC;;570.0;1.778;EUR;-1013.46;EUR;-1013.46;EUR;;-2.51;EUR;-1015.97;EUR
2020-03-25;17:35;ROKU INC;US77543R1023;;NDQ;;;50.0;94.0;USD;-4700.0;USD;-4338.6;EUR;1.0833;-0.68;EUR;-4339.28;EUR
2020-03-25;18:30;ROKU INC;US77543R1023;;NDQ;;;50.0;96.02;USD;4801.0;USD;4418.37;EUR;1.0866;-0.68;EUR;4417.69;EUR
2020-04-01;10:21;INT.AIRL.GRP;ES0177542018;IAG;MAD;.MC;BME;683.0;2.362;EUR;-1613.25;EUR;-1613.25;EUR;;-0.81;EUR;-1614.06;EUR
2020-04-01;10:21;INT.AIRL.GRP;ES0177542018;IAG;MAD;.MC;BME;1500.0;2.362;EUR;-3543.0;EUR;-3543.0;EUR;;-3.77;EUR;-3546.77;EUR
2020-05-04;11:31;AIRBUS GROUP;NL0000235190;;EPA;.PA;;94.0;52.84;EUR;-4966.96;EUR;-4966.96;EUR;;-6.48;EUR;-4973.44;EUR
2020-05-04;16:23;ACTIVISION BLIZZARD I;US00507V1098;;NDQ;;;82.0;66.5;USD;-5453.0;USD;-4995.42;EUR;1.0916;-0.8;EUR;-4996.22;EUR
2020-05-04;17:14;CINTAS CORPORATION - C;US1729081059;CTAS;NDQ;;NASDAQ;26.0;208.1;USD;-5410.6;USD;-4961.58;EUR;1.0905;-0.6;EUR;-4962.18;EUR
2020-05-26;12:21;B. SABADELL;ES0113860A34;;MAD;.MC;;17000.0;0.2932;EUR;-4984.4;EUR;-4984.4;EUR;;-4.49;EUR;-4988.89;EUR
2020-05-26;12:54;B. SABADELL;ES0113860A34;;MAD;.MC;;5172.0;0.2912;EUR;1506.09;EUR;1506.09;EUR;;-2.75;EUR;1503.34;EUR
2020-05-26;12:54;B. SABADELL;ES0113860A34;;MAD;.MC;;3800.0;0.2913;EUR;1106.94;EUR;1106.94;EUR;;-0.55;EUR;1106.39;EUR
2020-05-26;12:54;B. SABADELL;ES0113860A34;;MAD;.MC;;1900.0;0.2913;EUR;553.47;EUR;553.47;EUR;;-0.28;EUR;553.19;EUR
2020-05-26;12:54;B. SABADELL;ES0113860A34;;MAD;.MC;;6128.0;0.2913;EUR;1785.09;EUR;1785.09;EUR;;-0.89;EUR;1784.2;EUR
2020-05-27;15:30;ACTIVISION BLIZZARD I;US00507V1098;;NDQ;;;74.0;69.57;USD;5148.18;USD;4681.87;EUR;1.0996;-0.77;EUR;4681.1;EUR
2020-05-27;15:30;ACTIVISION BLIZZARD I;US00507V1098;;NDQ;;;8.0;69.57;USD;556.56;USD;506.15;EUR;1.0996;-0.03;EUR;506.12;EUR
2020-06-02;09:00;MASMOVIL IBERCOM SA;ES0184696104;;MAD;.MC;;178.0;23.02;EUR;4097.56;EUR;4097.56;EUR;;-4.05;EUR;4093.51;EUR
2020-06-10;15:53;EDREAMS ODIGEO;LU1048328220;;MAD;.MC;;57.0;3.015;EUR;171.86;EUR;171.86;EUR;;-0.09;EUR;171.77;EUR
2020-06-10;15:53;EDREAMS ODIGEO;LU1048328220;;MAD;.MC;;513.0;3.015;EUR;1546.7;EUR;1546.7;EUR;;-2.77;EUR;1543.93;EUR
2020-06-16;00:00;REPSOL SA-RTS;ES06735169G0;;MAD;.MC;;337.0;0.0;EUR;0.0;EUR;0.0;EUR;;;EUR;0.0;EUR
2020-06-17;09:56;ABENGOA SA- B SHARES;ES0105200002;ABGOF;MAD;.MC;OTCMKTS;200000.0;0.0055;EUR;-1100.0;EUR;-1100.0;EUR;;-2.55;EUR;-1102.55;EUR
2020-06-18;10:56;ABENGOA SA- B SHARES;ES0105200002;ABGOF;MAD;.MC;OTCMKTS;400000.0;0.005;EUR;2000.0;EUR;2000.0;EUR;;-3.0;EUR;1997.0;EUR
2020-06-19;09:46;ABENGOA SA- B SHARES;ES0105200002;ABGOF;MAD;.MC;OTCMKTS;400000.0;0.0043;EUR;-1720.0;EUR;-1720.0;EUR;;-2.86;EUR;-1722.86;EUR
2020-06-19;10:20;ABENGOA SA- B SHARES;ES0105200002;ABGOF;MAD;.MC;OTCMKTS;240000.0;0.0038;EUR;-912.0;EUR;-912.0;EUR;;-2.46;EUR;-914.46;EUR
2020-06-19;10:20;ABENGOA SA- B SHARES;ES0105200002;ABGOF;MAD;.MC;OTCMKTS;160000.0;0.0038;EUR;-608.0;EUR;-608.0;EUR;;-0.3;EUR;-608.3;EUR
2020-06-26;00:00;REPSOL SA-RTS;ES06735169G0;;MAD;.MC;;13.0;0.0;EUR;0.0;EUR;0.0;EUR;;;EUR;0.0;EUR
2020-06-26;00:00;REPSOL SA-RTS - NON TRADEABLE;ES06735169G0;;DEG;.DE;;13.0;0.0;EUR;0.0;EUR;0.0;EUR;;;EUR;0.0;EUR
2020-06-29;10:04;WIRECARD AG;DE0007472060;;XET;.DE;;1000.0;3.45;EUR;-3450.0;EUR;-3450.0;EUR;;-5.73;EUR;-3455.73;EUR
2020-06-29;10:19;WIRECARD AG;DE0007472060;;XET;.DE;;1000.0;3.51;EUR;3510.0;EUR;3510.0;EUR;;-5.76;EUR;3504.24;EUR
2020-07-15;10:05;ROVI;ES0157261019;;MAD;.MC;;111.0;30.3;EUR;-3363.3;EUR;-3363.3;EUR;;-1.68;EUR;-3364.98;EUR
2020-07-15;10:05;ROVI;ES0157261019;;MAD;.MC;;54.0;30.3;EUR;-1636.2;EUR;-1636.2;EUR;;-2.82;EUR;-1639.02;EUR
2020-07-16;16:38;ROVI;ES0157261019;;MAD;.MC;;165.0;31.1;EUR;5131.5;EUR;5131.5;EUR;;-4.57;EUR;5126.93;EUR
2020-07-20;14:57;REPSOL SA-RTS - NON TRADEABLE;ES06735169G0;;DEG;.DE;;13.0;0.0;EUR;0.0;EUR;0.0;EUR;;;EUR;0.0;EUR
2020-07-21;15:40;BLOCK INC.;US8522341036;XYZ;NSY;;NYSE;45.0;127.08;USD;-5718.6;USD;-4996.6;EUR;1.1445;-0.66;EUR;-4997.26;EUR
2020-07-21;15:44;SHOPIFY INC. CLASS A S;CA82509L1076;SHOP;NSY;;NASDAQ;6.0;978.76;USD;-5872.56;USD;-5131.57;EUR;1.1444;-0.52;EUR;-5132.09;EUR
2020-07-21;16:12;FRESHPET INC. - COMMO;US3580391056;FRPT;NDQ;;NASDAQ;62.0;91.27;USD;-5658.74;USD;-4939.12;EUR;1.1457;-0.72;EUR;-4939.84;EUR
2020-07-21;16:14;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;100.0;1.39;USD;-139.0;USD;-121.31;EUR;1.1458;-0.35;EUR;-121.66;EUR
2020-07-21;16:14;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;400.0;1.39;USD;-556.0;USD;-485.25;EUR;1.1458;-1.4;EUR;-486.65;EUR
2020-07-21;16:14;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;400.0;1.39;USD;-556.0;USD;-485.25;EUR;1.1458;-1.9;EUR;-487.15;EUR
2020-07-21;16:14;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;100.0;1.39;USD;-139.0;USD;-121.31;EUR;1.1458;-0.35;EUR;-121.66;EUR
2020-07-22;00:00;REPSOL SA-RTS;ES06735169G0;;MAD;.MC;;324.0;0.0;EUR;0.0;EUR;0.0;EUR;;;EUR;0.0;EUR
2020-07-22;00:00;REPSOL SA;ES0173516115;REP;MAD;.MC;BME;18.0;0.0;EUR;0.0;EUR;0.0;EUR;;;EUR;0.0;EUR
2020-07-23;12:45;REPSOL SA;ES0173516115;REP;MAD;.MC;BME;1063.0;7.668;EUR;-8151.08;EUR;-8151.08;EUR;;-6.08;EUR;-8157.16;EUR
2020-07-23;12:45;REPSOL SA;ES0173516115;REP;MAD;.MC;BME;660.0;7.67;EUR;-5062.2;EUR;-5062.2;EUR;;-0.94;EUR;-5063.14;EUR
2020-07-23;12:45;REPSOL SA;ES0173516115;REP;MAD;.MC;BME;777.0;7.67;EUR;-5959.59;EUR;-5959.59;EUR;;-2.98;EUR;-5962.57;EUR
2020-07-23;12:50;REPSOL SA;ES0173516115;REP;MAD;.MC;BME;1200.0;7.68;EUR;9216.0;EUR;9216.0;EUR;;-6.61;EUR;9209.39;EUR
2020-07-23;12:53;REPSOL SA;ES0173516115;REP;MAD;.MC;BME;220.0;7.68;EUR;1689.6;EUR;1689.6;EUR;;-0.84;EUR;1688.76;EUR
2020-07-23;12:53;REPSOL SA;ES0173516115;REP;MAD;.MC;BME;27.0;7.68;EUR;207.36;EUR;207.36;EUR;;-0.1;EUR;207.26;EUR
2020-07-23;12:53;REPSOL SA;ES0173516115;REP;MAD;.MC;BME;553.0;7.68;EUR;4247.04;EUR;4247.04;EUR;;-2.12;EUR;4244.92;EUR
2020-07-24;16:09;ASTRAZENECA PLC COMMON;US0463531089;;NSY;;;100.0;55.57;USD;-5557.0;USD;-4783.51;EUR;1.1617;-0.84;EUR;-4784.35;EUR
2020-07-24;16:09;ASTRAZENECA PLC COMMON;US0463531089;;NSY;;;5.0;55.57;USD;-277.85;USD;-239.18;EUR;1.1617;-0.02;EUR;-239.2;EUR
2020-07-27;09:38;REPSOL SA;ES0173516115;REP;MAD;.MC;BME;855.0;7.23;EUR;6181.65;EUR;6181.65;EUR;;-5.09;EUR;6176.56;EUR
2020-07-27;17:24;CELLNEX TELECOM SAU;ES0105066007;CLNX;MAD;.MC;BME;14.0;53.36;EUR;-747.04;EUR;-747.04;EUR;;-2.37;EUR;-749.41;EUR
2020-07-27;17:24;CELLNEX TELECOM SAU;ES0105066007;CLNX;MAD;.MC;BME;79.0;53.36;EUR;-4215.44;EUR;-4215.44;EUR;;-2.11;EUR;-4217.55;EUR
2020-07-31;12:54;PHARMA MAR SA;ES0169501022;;MAD;.MC;;100.0;85.1;EUR;-8510.0;EUR;-8510.0;EUR;;-6.26;EUR;-8516.26;EUR
2020-07-31;14:51;CELLNEX TELECOM SAU;ES0105066007;CLNX;MAD;.MC;BME;93.0;53.06;EUR;4934.58;EUR;4934.58;EUR;;-4.47;EUR;4930.11;EUR
2020-08-04;12:40;PHARMA MAR SA;ES0169501022;;MAD;.MC;;56.0;86.15;EUR;4824.4;EUR;4824.4;EUR;;-2.41;EUR;4821.99;EUR
2020-08-04;12:40;PHARMA MAR SA;ES0169501022;;MAD;.MC;;44.0;86.15;EUR;3790.6;EUR;3790.6;EUR;;-3.9;EUR;3786.7;EUR
2020-08-06;16:44;CELLNEX TELECOM SAU;ES0105066007;CLNX;MAD;.MC;BME;33.0;51.2;EUR;-1689.6;EUR;-1689.6;EUR;;-0.84;EUR;-1690.44;EUR
2020-08-06;16:44;CELLNEX TELECOM SAU;ES0105066007;CLNX;MAD;.MC;BME;67.0;51.2;EUR;-3430.4;EUR;-3430.4;EUR;;-3.72;EUR;-3434.12;EUR
2020-08-07;16:59;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;25.0;87.91;USD;2197.75;USD;1864.24;EUR;1.1789;-0.58;EUR;1863.66;EUR
2020-08-07;16:59;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;55.0;87.89;USD;4833.95;USD;4100.39;EUR;1.1789;-0.19;EUR;4100.2;EUR
2020-08-07;19:12;ASTRAZENECA PLC COMMON;US0463531089;;NSY;;;10.0;55.135;USD;551.35;USD;468.44;EUR;1.177;-0.03;EUR;468.41;EUR
2020-08-07;19:12;ASTRAZENECA PLC COMMON;US0463531089;;NSY;;;35.0;55.135;USD;1929.73;USD;1639.53;EUR;1.177;-0.12;EUR;1639.41;EUR
2020-08-07;19:12;ASTRAZENECA PLC COMMON;US0463531089;;NSY;;;10.0;55.13;USD;551.3;USD;468.39;EUR;1.177;-0.03;EUR;468.36;EUR
2020-08-07;19:12;ASTRAZENECA PLC COMMON;US0463531089;;NSY;;;50.0;55.135;USD;2756.75;USD;2342.19;EUR;1.177;-0.67;EUR;2341.52;EUR
2020-08-07;20:46;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;100.0;85.72;USD;-8572.0;USD;-7275.51;EUR;1.1782;-0.84;EUR;-7276.35;EUR
2020-08-07;20:46;ASTRAZENECA PLC COMMON;US0463531089;;NSY;;;50.0;55.29;USD;-2764.5;USD;-2346.38;EUR;1.1782;-0.17;EUR;-2346.55;EUR
2020-08-07;20:46;ASTRAZENECA PLC COMMON;US0463531089;;NSY;;;100.0;55.29;USD;-5529.0;USD;-4692.76;EUR;1.1782;-0.84;EUR;-4693.6;EUR
2020-08-07;20:47;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;1000.0;1.25;USD;-1250.0;USD;-1061.03;EUR;1.1781;-3.9;EUR;-1064.93;EUR
2020-08-11;15:31;SHOPIFY INC. CLASS A S;CA82509L1076;SHOP;NSY;;NASDAQ;6.0;982.0;USD;5892.0;USD;5008.08;EUR;1.1765;-0.52;EUR;5007.56;EUR
2020-08-12;11:20;PHARMA MAR SA;ES0169501022;;MAD;.MC;;100.0;84.1;EUR;-8410.0;EUR;-8410.0;EUR;;-6.21;EUR;-8416.21;EUR
2020-08-14;16:20;SHOPIFY INC. CLASS A S;CA82509L1076;SHOP;NSY;;NASDAQ;7.0;981.0;USD;-6867.0;USD;-5811.62;EUR;1.1816;-0.52;EUR;-5812.14;EUR
2020-08-17;17:07;PHARMA MAR SA;ES0169501022;;MAD;.MC;;100.0;88.35;EUR;8835.0;EUR;8835.0;EUR;;-6.42;EUR;8828.58;EUR
2020-08-21;15:30;ASTRAZENECA PLC COMMON;US0463531089;;NSY;;;47.0;55.48;USD;2607.56;USD;2213.93;EUR;1.1778;-0.16;EUR;2213.77;EUR
2020-08-21;15:30;ASTRAZENECA PLC COMMON;US0463531089;;NSY;;;2.0;55.48;USD;110.96;USD;94.21;EUR;1.1778;-0.51;EUR;93.7;EUR
2020-08-21;15:30;ASTRAZENECA PLC COMMON;US0463531089;;NSY;;;1.0;55.48;USD;55.48;USD;47.1;EUR;1.1778;;EUR;47.1;EUR
2020-08-21;15:30;ASTRAZENECA PLC COMMON;US0463531089;;NSY;;;100.0;55.48;USD;5548.0;USD;4710.48;EUR;1.1778;-0.34;EUR;4710.14;EUR
2020-08-28;16:35;TELEFONICA SA;ES0178430E18;TEF;MAD;.MC;BME;1251.0;3.389;EUR;-4239.64;EUR;-4239.64;EUR;;-4.12;EUR;-4243.76;EUR
2020-08-28;16:35;TELEFONICA SA;ES0178430E18;TEF;MAD;.MC;BME;1500.0;3.389;EUR;-5083.5;EUR;-5083.5;EUR;;-2.54;EUR;-5086.04;EUR
2020-08-28;16:36;TELEFONICA SA;ES0178430E18;TEF;MAD;.MC;BME;1254.0;3.389;EUR;-4249.81;EUR;-4249.81;EUR;;-2.12;EUR;-4251.93;EUR
2020-08-28;16:36;TELEFONICA SA;ES0178430E18;TEF;MAD;.MC;BME;1995.0;3.389;EUR;-6761.06;EUR;-6761.06;EUR;;-1.22;EUR;-6762.28;EUR
2020-08-31;09:20;TELEFONICA SA;ES0178430E18;TEF;MAD;.MC;BME;1000.0;3.384;EUR;3384.0;EUR;3384.0;EUR;;;EUR;3384.0;EUR
2020-08-31;09:20;TELEFONICA SA;ES0178430E18;TEF;MAD;.MC;BME;1300.0;3.384;EUR;4399.2;EUR;4399.2;EUR;;-1.75;EUR;4397.45;EUR
2020-08-31;09:20;TELEFONICA SA;ES0178430E18;TEF;MAD;.MC;BME;254.0;3.384;EUR;859.54;EUR;859.54;EUR;;-0.43;EUR;859.11;EUR
2020-08-31;09:20;TELEFONICA SA;ES0178430E18;TEF;MAD;.MC;BME;100.0;3.385;EUR;338.5;EUR;338.5;EUR;;-0.17;EUR;338.33;EUR
2020-08-31;09:20;TELEFONICA SA;ES0178430E18;TEF;MAD;.MC;BME;1000.0;3.385;EUR;3385.0;EUR;3385.0;EUR;;-1.69;EUR;3383.31;EUR
2020-08-31;09:20;TELEFONICA SA;ES0178430E18;TEF;MAD;.MC;BME;1000.0;3.385;EUR;3385.0;EUR;3385.0;EUR;;-1.69;EUR;3383.31;EUR
2020-08-31;09:20;TELEFONICA SA;ES0178430E18;TEF;MAD;.MC;BME;209.0;3.385;EUR;707.47;EUR;707.47;EUR;;-0.35;EUR;707.12;EUR
2020-08-31;09:20;TELEFONICA SA;ES0178430E18;TEF;MAD;.MC;BME;1137.0;3.384;EUR;3847.61;EUR;3847.61;EUR;;-3.92;EUR;3843.69;EUR
2020-09-04;15:53;SHOPIFY INC. CLASS A S;CA82509L1076;SHOP;NSY;;NASDAQ;7.0;959.02;USD;6713.14;USD;5692.97;EUR;1.1792;-0.52;EUR;5692.45;EUR
2020-09-04;16:17;SHOPIFY INC. CLASS A S;CA82509L1076;SHOP;NSY;;NASDAQ;7.0;949.49;USD;-6646.43;USD;-5636.87;EUR;1.1791;-0.52;EUR;-5637.39;EUR
2020-09-04;16:30;CELLNEX TELECOM SAU;ES0105066007;CLNX;MAD;.MC;BME;100.0;51.38;EUR;5138.0;EUR;5138.0;EUR;;-4.57;EUR;5133.43;EUR
2020-09-04;16:36;FRESHPET INC. - COMMO;US3580391056;FRPT;NDQ;;NASDAQ;19.0;105.39;USD;2002.41;USD;1697.25;EUR;1.1798;-0.56;EUR;1696.69;EUR
2020-09-04;16:36;FRESHPET INC. - COMMO;US3580391056;FRPT;NDQ;;NASDAQ;43.0;105.37;USD;4530.91;USD;3840.41;EUR;1.1798;-0.15;EUR;3840.26;EUR
2020-09-04;16:37;BLOCK INC.;US8522341036;XYZ;NSY;;NYSE;45.0;135.6401;USD;6103.8;USD;5174.04;EUR;1.1797;-0.65;EUR;5173.39;EUR
2020-09-04;16:43;BLOCK INC.;US8522341036;XYZ;NSY;;NYSE;90.0;135.01;USD;-12150.9;USD;-10300.87;EUR;1.1796;-0.81;EUR;-10301.68;EUR
2020-09-04;16:53;TELEFONICA SA;ES0178430E18;TEF;MAD;.MC;BME;1749.0;3.28;EUR;-5736.72;EUR;-5736.72;EUR;;-4.87;EUR;-5741.59;EUR
2020-09-04;17:02;TELEFONICA SA;ES0178430E18;TEF;MAD;.MC;BME;351.0;3.28;EUR;-1151.28;EUR;-1151.28;EUR;;-0.58;EUR;-1151.86;EUR
2020-09-04;17:02;TELEFONICA SA;ES0178430E18;TEF;MAD;.MC;BME;889.0;3.28;EUR;-2915.92;EUR;-2915.92;EUR;;-1.46;EUR;-2917.38;EUR
2020-09-04;17:02;TELEFONICA SA;ES0178430E18;TEF;MAD;.MC;BME;1011.0;3.28;EUR;-3316.08;EUR;-3316.08;EUR;;-1.66;EUR;-3317.74;EUR
2020-09-04;17:06;BLOCK INC.;US8522341036;XYZ;NSY;;NYSE;45.0;139.03;USD;6256.35;USD;5308.29;EUR;1.1786;-0.65;EUR;5307.64;EUR
2020-09-04;17:22;TELEFONICA SA;ES0178430E18;TEF;MAD;.MC;BME;900.0;3.281;EUR;2952.9;EUR;2952.9;EUR;;-3.48;EUR;2949.42;EUR
2020-09-04;17:22;TELEFONICA SA;ES0178430E18;TEF;MAD;.MC;BME;3100.0;3.281;EUR;10171.1;EUR;10171.1;EUR;;-5.09;EUR;10166.01;EUR
2020-09-04;17:23;ALFEN;NL0012817175;;EAM;.AS;;100.0;51.5;EUR;-5150.0;EUR;-5150.0;EUR;;-6.58;EUR;-5156.58;EUR
2020-09-04;18:06;FRESHPET INC. - COMMO;US3580391056;FRPT;NDQ;;NASDAQ;100.0;107.02;USD;-10702.0;USD;-9055.69;EUR;1.1818;-0.84;EUR;-9056.53;EUR
2020-09-04;18:06;FRESHPET INC. - COMMO;US3580391056;FRPT;NDQ;;NASDAQ;20.0;107.02;USD;-2140.4;USD;-1811.14;EUR;1.1818;-0.07;EUR;-1811.21;EUR
